Year,MonthNo,Day,Hour,Minute,Property (groups),SumPower
2021,11,29,15,0,"SmartMeter",48750.600491683348
2021,11,29,15,15,"SmartMeter",43834.526049745793
2021,11,29,15,30,"SmartMeter",29978.771589089603
2021,11,29,15,45,"SmartMeter",41216.41615327257
2021,11,29,16,0,"SmartMeter",39479.189672264256
2021,11,29,16,15,"SmartMeter",44997.185935754635
2021,11,29,16,30,"SmartMeter",44422.563100595355
2021,11,29,16,45,"SmartMeter",42417.593194473928
2021,11,29,17,0,"SmartMeter",50279.782633654249
2021,11,29,17,15,"SmartMeter",59268.183786511159
2021,11,29,17,30,"SmartMeter",55653.9401831697
2021,11,29,17,45,"SmartMeter",57032.4328541328
2021,11,29,18,0,"SmartMeter",54766.5710849697
2021,11,29,18,15,"SmartMeter",59668.777169888934
2021,11,29,18,30,"SmartMeter",60965.834281412164
2021,11,29,18,45,"SmartMeter",55169.737391099305
2021,11,29,19,0,"SmartMeter",53109.933194062251
2021,11,29,19,15,"SmartMeter",45618.817962162342
2021,11,29,19,30,"SmartMeter",45000.340911762163
2021,11,29,19,45,"SmartMeter",44719.197125432816
2021,11,29,20,0,"SmartMeter",44297.847813662942
2021,11,29,20,15,"SmartMeter",45434.651763024194
2021,11,29,20,30,"SmartMeter",44395.218241065159
2021,11,29,20,45,"SmartMeter",40016.902421352417
2021,11,29,21,0,"SmartMeter",39999.669121337596
2021,11,29,21,15,"SmartMeter",39133.97031071785
2021,11,29,21,30,"SmartMeter",42769.489860704693
2021,11,29,21,45,"SmartMeter",46403.081791905315
2021,11,29,22,0,"SmartMeter",40884.408095512415
2021,11,29,22,15,"SmartMeter",38123.567140729647
2021,11,29,22,30,"SmartMeter",39609.607102605005
2021,11,29,22,45,"SmartMeter",41861.010269207509
2021,11,29,23,0,"SmartMeter",33394.716515018728
2021,11,29,23,15,"SmartMeter",41876.60702380952
2021,11,29,23,30,"SmartMeter",46329.811713191018
2021,11,29,23,45,"SmartMeter",44405.322626619592
2021,11,30,0,0,"SmartMeter",42895.511267855334
2021,11,30,0,15,"SmartMeter",34083.947161204058
2021,11,30,0,30,"SmartMeter",35221.141946778713
2021,11,30,0,45,"SmartMeter",30136.291016954063
2021,11,30,1,0,"SmartMeter",24028.536074197124
2021,11,30,1,15,"SmartMeter",20167.106951871661
2021,11,30,1,30,"SmartMeter",18135.1375066454
2021,11,30,1,45,"SmartMeter",18162.326696832581
2021,11,30,2,0,"SmartMeter",17784.45
2021,11,30,2,15,"SmartMeter",22795.283838383839
2021,11,30,2,30,"SmartMeter",27470.058730158733
2021,11,30,2,45,"SmartMeter",29540.411255411251
2021,11,30,3,0,"SmartMeter",36098.5537037037
2021,11,30,3,15,"SmartMeter",35007.489189189182
2021,11,30,3,30,"SmartMeter",33455.180388080385
2021,11,30,3,45,"SmartMeter",28135.282850241547
2021,11,30,4,0,"SmartMeter",32942.444852941175
2021,11,30,4,15,"SmartMeter",31963.300904977372
2021,11,30,4,30,"SmartMeter",30951.829545454548
2021,11,30,4,45,"SmartMeter",28770.915789473685
2021,11,30,5,0,"SmartMeter",26933.641874057317
2021,11,30,5,15,"SmartMeter",24382.101731601731
2021,11,30,5,30,"SmartMeter",26500.904761904763
2021,11,30,5,45,"SmartMeter",22358.610526315788
2021,11,30,6,0,"SmartMeter",24168.601282051281
2021,11,30,6,15,"SmartMeter",22026.410622710617
2021,11,30,6,30,"SmartMeter",26954.029365079365
2021,11,30,6,45,"SmartMeter",27811.60378787879
2021,11,30,7,0,"SmartMeter",32649.88129940235
2021,11,30,7,15,"SmartMeter",23509.251254301253
2021,11,30,7,30,"SmartMeter",24947.381481481472
2021,11,30,7,45,"SmartMeter",30904.963756613757
2021,11,30,8,0,"SmartMeter",34823.83766496231
2021,11,30,8,15,"SmartMeter",38004.449904365305
2021,11,30,8,30,"SmartMeter",40149.111554035306
2021,11,30,8,45,"SmartMeter",36525.607716995655
2021,11,30,9,0,"SmartMeter",40884.341394528259
2021,11,30,9,15,"SmartMeter",50932.983916262157
2021,11,30,9,30,"SmartMeter",52011.996526909774
2021,11,30,9,45,"SmartMeter",46855.073686293057
2021,11,30,10,0,"SmartMeter",40568.412190650684
2021,11,30,10,15,"SmartMeter",45974.75444309623
2021,11,30,10,30,"SmartMeter",43960.430765285484
2021,11,30,10,45,"SmartMeter",34948.240921753611
2021,11,30,11,0,"SmartMeter",37299.454949661274
2021,11,30,11,15,"SmartMeter",41875.499308319158
2021,11,30,11,30,"SmartMeter",51730.629780285017
2021,11,30,11,45,"SmartMeter",45519.340431739416
2021,11,30,12,0,"SmartMeter",48414.175719227154
2021,11,30,12,15,"SmartMeter",52279.437501743982
2021,11,30,12,30,"SmartMeter",42296.811408705922
2021,11,30,12,45,"SmartMeter",42110.543716155968
2021,11,30,13,0,"SmartMeter",41063.372271154833
2021,11,30,13,15,"SmartMeter",39033.218221148054
2021,11,30,13,30,"SmartMeter",33802.4455540003
2021,11,30,13,45,"SmartMeter",38810.15563718076
2021,11,30,14,0,"SmartMeter",40158.995924499126
2021,11,30,14,15,"SmartMeter",38578.999093017286
2021,11,30,14,30,"SmartMeter",44420.598238177539
2021,11,30,14,45,"SmartMeter",51225.779054797691
2021,11,30,15,0,"SmartMeter",33904.772466679227
2021,11,30,15,15,"SmartMeter",31983.968850662473
2021,11,30,15,30,"SmartMeter",36261.483762189411
2021,11,30,15,45,"SmartMeter",39970.352655895222
2021,11,30,16,0,"SmartMeter",45871.68114457911
2021,11,30,16,15,"SmartMeter",47163.126113733728
2021,11,30,16,30,"SmartMeter",51094.136002383879
2021,11,30,16,45,"SmartMeter",53149.2994120024
2021,11,30,17,0,"SmartMeter",54214.940019361908
2021,11,30,17,15,"SmartMeter",48967.67383228751
2021,11,30,17,30,"SmartMeter",50284.146291326775
2021,11,30,17,45,"SmartMeter",45890.573823559935
2021,11,30,18,0,"SmartMeter",45392.544650926553
2021,11,30,18,15,"SmartMeter",42170.336501811631
2021,11,30,18,30,"SmartMeter",43263.325241632789
2021,11,30,18,45,"SmartMeter",42982.349185172847
2021,11,30,19,0,"SmartMeter",43652.798620191294
2021,11,30,19,15,"SmartMeter",47273.950390003418
2021,11,30,19,30,"SmartMeter",48882.325281761587
2021,11,30,19,45,"SmartMeter",48067.076284841009
2021,11,30,20,0,"SmartMeter",49777.75722639075
2021,11,30,20,15,"SmartMeter",34440.800565116515
2021,11,30,20,30,"SmartMeter",35974.420036572614
2021,11,30,20,45,"SmartMeter",37157.314499738757
2021,11,30,21,0,"SmartMeter",34084.313042051661
2021,11,30,21,15,"SmartMeter",36155.415902186331
2021,11,30,21,30,"SmartMeter",38171.0342673466
2021,11,30,21,45,"SmartMeter",42728.545921603014
2021,11,30,22,0,"SmartMeter",44497.444981002867
2021,11,30,22,15,"SmartMeter",43797.391234741262
2021,11,30,22,30,"SmartMeter",45712.795743145747
2021,11,30,22,45,"SmartMeter",45675.74604700855
2021,11,30,23,0,"SmartMeter",44337.395082815739
2021,11,30,23,15,"SmartMeter",42488.435599585609
2021,11,30,23,30,"SmartMeter",34666.00252829121
2021,11,30,23,45,"SmartMeter",27876.902388933384
2021,12,1,0,0,"SmartMeter",26759.424206349209
2021,12,1,0,15,"SmartMeter",32837.024094390392
2021,12,1,0,30,"SmartMeter",29852.665732290305
2021,12,1,0,45,"SmartMeter",24753.546643869759
2021,12,1,1,0,"SmartMeter",25944.211807516156
2021,12,1,1,15,"SmartMeter",29963.810935441361
2021,12,1,1,30,"SmartMeter",29421.96893837157
2021,12,1,1,45,"SmartMeter",38136.231206474673
2021,12,1,2,0,"SmartMeter",35364.776540616251
2021,12,1,2,15,"SmartMeter",33214.344137931039
2021,12,1,2,30,"SmartMeter",26849.025120772949
2021,12,1,2,45,"SmartMeter",20787.824898785424
2021,12,1,3,0,"SmartMeter",22434.891991341989
2021,12,1,3,15,"SmartMeter",23376.418253968248
2021,12,1,3,30,"SmartMeter",25165.4
2021,12,1,3,45,"SmartMeter",30312.001515151514
2021,12,1,4,0,"SmartMeter",30431.820879120882
2021,12,1,4,15,"SmartMeter",31202.944444444445
2021,12,1,4,30,"SmartMeter",35509.424999999996
2021,12,1,4,45,"SmartMeter",35631.13613445378
2021,12,1,5,0,"SmartMeter",35781.267063492072
2021,12,1,5,15,"SmartMeter",34905.559523809527
2021,12,1,5,30,"SmartMeter",34553.502164502162
2021,12,1,5,45,"SmartMeter",33749.34815546772
2021,12,1,6,0,"SmartMeter",34549.048412698408
2021,12,1,6,15,"SmartMeter",35866.174999999996
2021,12,1,6,30,"SmartMeter",35811.510396311634
2021,12,1,6,45,"SmartMeter",38245.156221719459
2021,12,1,7,0,"SmartMeter",31323.295501574452
2021,12,1,7,15,"SmartMeter",39293.716840675668
2021,12,1,7,30,"SmartMeter",34362.462667468193
2021,12,1,7,45,"SmartMeter",39596.117860159153
2021,12,1,8,0,"SmartMeter",40582.245386215116
2021,12,1,8,15,"SmartMeter",46210.157171333165
2021,12,1,8,30,"SmartMeter",45412.946185643057
2021,12,1,8,45,"SmartMeter",41332.824010975331
2021,12,1,9,0,"SmartMeter",49305.04998373022
2021,12,1,9,15,"SmartMeter",45262.93585358133
2021,12,1,9,30,"SmartMeter",50235.037272913869
2021,12,1,9,45,"SmartMeter",46418.341453048539
2021,12,1,10,0,"SmartMeter",28418.448066820794
2021,12,1,10,15,"SmartMeter",18198.087833437785
2021,12,1,10,30,"SmartMeter",32105.028499650274
2021,12,1,10,45,"SmartMeter",32756.331146412609
2021,12,1,11,0,"SmartMeter",25020.528286840159
2021,12,1,11,15,"SmartMeter",27568.674851621781
2021,12,1,11,30,"SmartMeter",16490.181365841439
2021,12,1,11,45,"SmartMeter",1554.9814520179596
2021,12,1,12,0,"SmartMeter",27386.278337303513
2021,12,1,12,15,"SmartMeter",28597.912095955333
2021,12,1,12,30,"SmartMeter",33360.716355291908
2021,12,1,12,45,"SmartMeter",38852.345844303367
2021,12,1,13,0,"SmartMeter",37264.700706842727
2021,12,1,13,15,"SmartMeter",41209.798929862358
2021,12,1,13,30,"SmartMeter",31685.721482402245
2021,12,1,13,45,"SmartMeter",31549.602466247168
2021,12,1,14,0,"SmartMeter",25279.085291301748
2021,12,1,14,15,"SmartMeter",26455.601818816787
2021,12,1,14,30,"SmartMeter",34175.628088507743
2021,12,1,14,45,"SmartMeter",38879.538894402256
2021,12,1,15,0,"SmartMeter",41446.349187066415
2021,12,1,15,15,"SmartMeter",41101.976344566683
2021,12,1,15,30,"SmartMeter",48189.9868101867
2021,12,1,15,45,"SmartMeter",48761.151207573093
2021,12,1,16,0,"SmartMeter",50346.597267153178
2021,12,1,16,15,"SmartMeter",51332.882118074223
2021,12,1,16,30,"SmartMeter",56755.8434994331
2021,12,1,16,45,"SmartMeter",56750.982234432231
2021,12,1,17,0,"SmartMeter",54075.980569570311
2021,12,1,17,15,"SmartMeter",49083.900714744552
2021,12,1,17,30,"SmartMeter",46103.582372470388
2021,12,1,17,45,"SmartMeter",50837.609629515377
2021,12,1,18,0,"SmartMeter",43307.61242151192
2021,12,1,18,15,"SmartMeter",44710.529680446729
2021,12,1,18,30,"SmartMeter",47958.072523068877
2021,12,1,18,45,"SmartMeter",43762.930140564269
2021,12,1,19,0,"SmartMeter",55700.167787094993
2021,12,1,19,15,"SmartMeter",56130.795744519331
2021,12,1,19,30,"SmartMeter",55236.037151445045
2021,12,1,19,45,"SmartMeter",59175.1529250488
2021,12,1,20,0,"SmartMeter",57606.834483591454
2021,12,1,20,15,"SmartMeter",54702.711121158616
2021,12,1,20,30,"SmartMeter",52926.246208988145
2021,12,1,20,45,"SmartMeter",52798.264703863919
2021,12,1,21,0,"SmartMeter",46705.967684054332
2021,12,1,21,15,"SmartMeter",42090.632019342542
2021,12,1,21,30,"SmartMeter",46453.5888733925
2021,12,1,21,45,"SmartMeter",45022.67347267516
2021,12,1,22,0,"SmartMeter",43366.432742988014
2021,12,1,22,15,"SmartMeter",41665.921607988326
2021,12,1,22,30,"SmartMeter",40804.226570606239
2021,12,1,22,45,"SmartMeter",38167.067153177049
2021,12,1,23,0,"SmartMeter",46488.050987502284
2021,12,1,23,15,"SmartMeter",46749.201062728607
2021,12,1,23,30,"SmartMeter",39613.25501524916
2021,12,1,23,45,"SmartMeter",41304.466030122188
2021,12,2,0,0,"SmartMeter",43712.086363274408
2021,12,2,0,15,"SmartMeter",38328.586852036846
2021,12,2,0,30,"SmartMeter",39564.988311042966
2021,12,2,0,45,"SmartMeter",31869.536030253272
2021,12,2,1,0,"SmartMeter",37905.891531953283
2021,12,2,1,15,"SmartMeter",35578.457709176793
2021,12,2,1,30,"SmartMeter",40597.165502373973
2021,12,2,1,45,"SmartMeter",36659.708403517128
2021,12,2,2,0,"SmartMeter",38976.364993564996
2021,12,2,2,15,"SmartMeter",37124.61202883139
2021,12,2,2,30,"SmartMeter",36710.116537667695
2021,12,2,2,45,"SmartMeter",38894.525418431142
2021,12,2,3,0,"SmartMeter",37041.251702545829
2021,12,2,3,15,"SmartMeter",31222.36904761905
2021,12,2,3,30,"SmartMeter",38370.251851851855
2021,12,2,3,45,"SmartMeter",32578.692647058826
2021,12,2,4,0,"SmartMeter",31946.47745098039
2021,12,2,4,15,"SmartMeter",34563.118441558443
2021,12,2,4,30,"SmartMeter",37435.914987311546
2021,12,2,4,45,"SmartMeter",38605.15625
2021,12,2,5,0,"SmartMeter",33079.603221288518
2021,12,2,5,15,"SmartMeter",40523.321428571428
2021,12,2,5,30,"SmartMeter",37635.440781440768
2021,12,2,5,45,"SmartMeter",36241.083333333328
2021,12,2,6,0,"SmartMeter",39419.027777777781
2021,12,2,6,15,"SmartMeter",46530.687820512823
2021,12,2,6,30,"SmartMeter",39685.76136363636
2021,12,2,6,45,"SmartMeter",38665.7184729064
2021,12,2,7,0,"SmartMeter",37320.103797208547
2021,12,2,7,15,"SmartMeter",37560.301525103248
2021,12,2,7,30,"SmartMeter",31650.994230769225
2021,12,2,7,45,"SmartMeter",40272.986851271336
2021,12,2,8,0,"SmartMeter",49115.643772893774
2021,12,2,8,15,"SmartMeter",57528.113131313126
2021,12,2,8,30,"SmartMeter",60361.368306693323
2021,12,2,8,45,"SmartMeter",55820.192230936205
2021,12,2,9,0,"SmartMeter",49807.486986221695
2021,12,2,9,15,"SmartMeter",40169.536282419052
2021,12,2,9,30,"SmartMeter",36934.516301692362
2021,12,2,9,45,"SmartMeter",16802.369563099008
2021,12,2,10,0,"SmartMeter",-1230.51150259748
2021,12,2,10,15,"SmartMeter",-6493.938298493852
2021,12,2,10,30,"SmartMeter",44144.524048114879
2021,12,2,10,45,"SmartMeter",57176.297640749843
2021,12,2,11,0,"SmartMeter",12307.242750205465
2021,12,2,11,15,"SmartMeter",8864.6983327367361
2021,12,2,11,30,"SmartMeter",45403.676362034326
2021,12,2,11,45,"SmartMeter",42989.599946699425
2021,12,2,12,0,"SmartMeter",36363.328581397793
2021,12,2,12,15,"SmartMeter",34982.825253806433
2021,12,2,12,30,"SmartMeter",30570.565180549409
2021,12,2,12,45,"SmartMeter",-12839.899925805654
2021,12,2,13,0,"SmartMeter",-42370.759747835073
2021,12,2,13,15,"SmartMeter",-44508.978291567357
2021,12,2,13,30,"SmartMeter",-17163.627443027442
2021,12,2,13,45,"SmartMeter",-11942.825064033232
2021,12,2,14,0,"SmartMeter",-23670.824351635209
2021,12,2,14,15,"SmartMeter",11086.472992371828
2021,12,2,14,30,"SmartMeter",27181.039127917247
2021,12,2,14,45,"SmartMeter",17160.259728773795
2021,12,2,15,0,"SmartMeter",18845.2525153245
2021,12,2,15,15,"SmartMeter",29872.881709591289
2021,12,2,15,30,"SmartMeter",41306.082205498591
2021,12,2,15,45,"SmartMeter",40082.4009782615
2021,12,2,16,0,"SmartMeter",40903.045286281806
2021,12,2,16,15,"SmartMeter",43492.677652422513
2021,12,2,16,30,"SmartMeter",51176.81791159921
2021,12,2,16,45,"SmartMeter",53393.080053824538
2021,12,2,17,0,"SmartMeter",51808.309267838165
2021,12,2,17,15,"SmartMeter",57312.258016417836
2021,12,2,17,30,"SmartMeter",54113.3307457641
2021,12,2,17,45,"SmartMeter",47107.065957466126
2021,12,2,18,0,"SmartMeter",46856.925252135261
2021,12,2,18,15,"SmartMeter",57284.848437202621
2021,12,2,18,30,"SmartMeter",61035.423234528906
2021,12,2,18,45,"SmartMeter",74102.072546370677
2021,12,2,19,0,"SmartMeter",76145.363925744634
2021,12,2,19,15,"SmartMeter",75415.386923741433
2021,12,2,19,30,"SmartMeter",73957.0759719405
2021,12,2,19,45,"SmartMeter",65646.504772231565
2021,12,2,20,0,"SmartMeter",64673.4407739498
2021,12,2,20,15,"SmartMeter",59206.381463683516
2021,12,2,20,30,"SmartMeter",60508.7302968566
2021,12,2,20,45,"SmartMeter",58452.046192725327
2021,12,2,21,0,"SmartMeter",57416.572959280064
2021,12,2,21,15,"SmartMeter",58656.3668754127
2021,12,2,21,30,"SmartMeter",63520.621517524058
2021,12,2,21,45,"SmartMeter",65802.560748463045
2021,12,2,22,0,"SmartMeter",64394.6280067155
2021,12,2,22,15,"SmartMeter",60074.841326345057
2021,12,2,22,30,"SmartMeter",57865.627061115505
2021,12,2,22,45,"SmartMeter",63073.130079365088
2021,12,2,23,0,"SmartMeter",61463.547688225852
2021,12,2,23,15,"SmartMeter",59718.836322181451
2021,12,2,23,30,"SmartMeter",62882.991297289664
2021,12,2,23,45,"SmartMeter",53417.483954890995
2021,12,3,0,0,"SmartMeter",46889.120821245822
2021,12,3,0,15,"SmartMeter",46718.244283116474
2021,12,3,0,30,"SmartMeter",52007.472039072039
2021,12,3,0,45,"SmartMeter",53831.886733705483
2021,12,3,1,0,"SmartMeter",52376.750879329018
2021,12,3,1,15,"SmartMeter",50789.118985905581
2021,12,3,1,30,"SmartMeter",46828.150274725274
2021,12,3,1,45,"SmartMeter",40111.842056510723
2021,12,3,2,0,"SmartMeter",35081.417063340275
2021,12,3,2,15,"SmartMeter",33189.942234780472
2021,12,3,2,30,"SmartMeter",33116.689613526571
2021,12,3,2,45,"SmartMeter",36191.36804511278
2021,12,3,3,0,"SmartMeter",42553.728970280179
2021,12,3,3,15,"SmartMeter",37301.965844298247
2021,12,3,3,30,"SmartMeter",35667.461538461539
2021,12,3,3,45,"SmartMeter",39823.7393520458
2021,12,3,4,0,"SmartMeter",38566.547885447879
2021,12,3,4,15,"SmartMeter",36971.984970238089
2021,12,3,4,30,"SmartMeter",29925.902345571096
2021,12,3,4,45,"SmartMeter",30301.39201902748
2021,12,3,5,0,"SmartMeter",31786.573626091424
2021,12,3,5,15,"SmartMeter",30369.607323232325
2021,12,3,5,30,"SmartMeter",35678.042872405371
2021,12,3,5,45,"SmartMeter",30748.074075719083
2021,12,3,6,0,"SmartMeter",37019.679166666661
2021,12,3,6,15,"SmartMeter",42014.208152958156
2021,12,3,6,30,"SmartMeter",43851.152320234112
2021,12,3,6,45,"SmartMeter",42458.305427053769
2021,12,3,7,0,"SmartMeter",41826.620283882781
2021,12,3,7,15,"SmartMeter",44178.33472312
2021,12,3,7,30,"SmartMeter",48784.99680276151
2021,12,3,7,45,"SmartMeter",43447.649233716467
2021,12,3,8,0,"SmartMeter",46812.0813240405
2021,12,3,8,15,"SmartMeter",45931.945819093184
2021,12,3,8,30,"SmartMeter",42502.3621658185
2021,12,3,8,45,"SmartMeter",44751.714634186261
2021,12,3,9,0,"SmartMeter",53003.142207769306
2021,12,3,9,15,"SmartMeter",60737.43567512415
2021,12,3,9,30,"SmartMeter",53095.108267305426
2021,12,3,9,45,"SmartMeter",48690.033932887534
2021,12,3,10,0,"SmartMeter",51503.463699618886
2021,12,3,10,15,"SmartMeter",43992.38994321994
2021,12,3,10,30,"SmartMeter",40036.534871369462
2021,12,3,10,45,"SmartMeter",35951.189671674467
2021,12,3,11,0,"SmartMeter",38039.21507945453
2021,12,3,11,15,"SmartMeter",29598.360636751575
2021,12,3,11,30,"SmartMeter",38651.171775939933
2021,12,3,11,45,"SmartMeter",31597.829108665574
2021,12,3,12,0,"SmartMeter",32702.128018434032
2021,12,3,12,15,"SmartMeter",40018.737463758342
2021,12,3,12,30,"SmartMeter",42959.477771039536
2021,12,3,12,45,"SmartMeter",45167.059420762947
2021,12,3,13,0,"SmartMeter",46718.965860086493
2021,12,3,13,15,"SmartMeter",48337.301156430389
2021,12,3,13,30,"SmartMeter",43712.797938775657
2021,12,3,13,45,"SmartMeter",46534.398440404919
2021,12,3,14,0,"SmartMeter",42638.067201000333
2021,12,3,14,15,"SmartMeter",40936.375579342159
2021,12,3,14,30,"SmartMeter",45238.490163331378
2021,12,3,14,45,"SmartMeter",46217.061519579751
2021,12,3,15,0,"SmartMeter",51875.265847589559
2021,12,3,15,15,"SmartMeter",55316.126805037151
2021,12,3,15,30,"SmartMeter",60112.114623270834
2021,12,3,15,45,"SmartMeter",64222.545344309969
2021,12,3,16,0,"SmartMeter",62589.953902906665
2021,12,3,16,15,"SmartMeter",61433.904764135244
2021,12,3,16,30,"SmartMeter",59362.298731207717
2021,12,3,16,45,"SmartMeter",60224.373487620076
2021,12,3,17,0,"SmartMeter",56686.091720152137
2021,12,3,17,15,"SmartMeter",54103.39482539719
2021,12,3,17,30,"SmartMeter",51176.260650267126
2021,12,3,17,45,"SmartMeter",52627.73571871125
2021,12,3,18,0,"SmartMeter",49073.72526601451
2021,12,3,18,15,"SmartMeter",54187.378141624984
2021,12,3,18,30,"SmartMeter",52114.18311124912
2021,12,3,18,45,"SmartMeter",43695.4995360047
2021,12,3,19,0,"SmartMeter",45349.22929090097
2021,12,3,19,15,"SmartMeter",59440.64562289563
2021,12,3,19,30,"SmartMeter",69614.436720932441
2021,12,3,19,45,"SmartMeter",71068.143319515453
2021,12,3,20,0,"SmartMeter",71645.6580621967
2021,12,3,20,15,"SmartMeter",59891.7771778613
2021,12,3,20,30,"SmartMeter",47271.094480203974
2021,12,3,20,45,"SmartMeter",52098.622730836891
2021,12,3,21,0,"SmartMeter",48494.134310715788
2021,12,3,21,15,"SmartMeter",44308.7926373475
2021,12,3,21,30,"SmartMeter",47503.270791245784
2021,12,3,21,45,"SmartMeter",46225.709730812305
2021,12,3,22,0,"SmartMeter",47664.124922265561
2021,12,3,22,15,"SmartMeter",48870.974405397537
2021,12,3,22,30,"SmartMeter",45098.261715251974
2021,12,3,22,45,"SmartMeter",48317.795931506167
2021,12,3,23,0,"SmartMeter",50336.161561130277
2021,12,3,23,15,"SmartMeter",42589.000484164964
2021,12,3,23,30,"SmartMeter",40580.66204421968
2021,12,3,23,45,"SmartMeter",40681.64319658836
2021,12,4,0,0,"SmartMeter",29278.093223443222
2021,12,4,0,15,"SmartMeter",31429.543564993564
2021,12,4,0,30,"SmartMeter",30218.036515736509
2021,12,4,0,45,"SmartMeter",36060.204464285722
2021,12,4,1,0,"SmartMeter",33485.649145299147
2021,12,4,1,15,"SmartMeter",33166.685974025968
2021,12,4,1,30,"SmartMeter",33727.829975579982
2021,12,4,1,45,"SmartMeter",34905.060036847593
2021,12,4,2,0,"SmartMeter",31406.464490968803
2021,12,4,2,15,"SmartMeter",32714.980118630519
2021,12,4,2,30,"SmartMeter",30056.321381886086
2021,12,4,2,45,"SmartMeter",29788.912990196081
2021,12,4,3,0,"SmartMeter",26728.628781512605
2021,12,4,3,15,"SmartMeter",32234.831061850029
2021,12,4,3,30,"SmartMeter",34564.2643907563
2021,12,4,3,45,"SmartMeter",39405.469047619044
2021,12,4,4,0,"SmartMeter",28953.003854116898
2021,12,4,4,15,"SmartMeter",33454.525338980944
2021,12,4,4,30,"SmartMeter",31094.410256410254
2021,12,4,4,45,"SmartMeter",37353.748343685293
2021,12,4,5,0,"SmartMeter",36715.166364186327
2021,12,4,5,15,"SmartMeter",34382.0886384857
2021,12,4,5,30,"SmartMeter",26237.955228758168
2021,12,4,5,45,"SmartMeter",31116.842857142859
2021,12,4,6,0,"SmartMeter",35586.045238095227
2021,12,4,6,15,"SmartMeter",34961.374999999993
2021,12,4,6,30,"SmartMeter",34962.875
2021,12,4,6,45,"SmartMeter",42267.229545454546
2021,12,4,7,0,"SmartMeter",39710.124175824189
2021,12,4,7,15,"SmartMeter",35187.183333333334
2021,12,4,7,30,"SmartMeter",31942.992279942275
2021,12,4,7,45,"SmartMeter",37758.5229759316
2021,12,4,8,0,"SmartMeter",37263.865238927741
2021,12,4,8,15,"SmartMeter",36844.34006410258
2021,12,4,8,30,"SmartMeter",35625.525182252386
2021,12,4,8,45,"SmartMeter",42980.34750481
2021,12,4,9,0,"SmartMeter",40438.848788358868
2021,12,4,9,15,"SmartMeter",43286.508939963562
2021,12,4,9,30,"SmartMeter",45817.537965528631
2021,12,4,9,45,"SmartMeter",45055.325204055007
2021,12,4,10,0,"SmartMeter",42035.029144588581
2021,12,4,10,15,"SmartMeter",37298.478199516481
2021,12,4,10,30,"SmartMeter",38493.832336854452
2021,12,4,10,45,"SmartMeter",45264.314388155115
2021,12,4,11,0,"SmartMeter",35748.465327838385
2021,12,4,11,15,"SmartMeter",38825.084603428411
2021,12,4,11,30,"SmartMeter",44876.40686921226
2021,12,4,11,45,"SmartMeter",48642.459777015087
2021,12,4,12,0,"SmartMeter",55950.568649325636
2021,12,4,12,15,"SmartMeter",56780.466130438195
2021,12,4,12,30,"SmartMeter",59254.587550412056
2021,12,4,12,45,"SmartMeter",59524.083623089005
2021,12,4,13,0,"SmartMeter",53458.595406127926
2021,12,4,13,15,"SmartMeter",58955.56557547726
2021,12,4,13,30,"SmartMeter",58190.00795230439
2021,12,4,13,45,"SmartMeter",58611.765413640831
2021,12,4,14,0,"SmartMeter",58809.726742700943
2021,12,4,14,15,"SmartMeter",59722.315058050262
2021,12,4,14,30,"SmartMeter",59632.441921380429
2021,12,4,14,45,"SmartMeter",56607.177334751417
2021,12,4,15,0,"SmartMeter",57568.04305484306
2021,12,4,15,15,"SmartMeter",57928.951697411379
2021,12,4,15,30,"SmartMeter",48581.08114110952
2021,12,4,15,45,"SmartMeter",58669.314564535336
2021,12,4,16,0,"SmartMeter",46053.781224960221
2021,12,4,16,15,"SmartMeter",47802.36195451564
2021,12,4,16,30,"SmartMeter",52234.910473901116
2021,12,4,16,45,"SmartMeter",47628.268050499428
2021,12,4,17,0,"SmartMeter",46352.720482571
2021,12,4,17,15,"SmartMeter",49583.4879040929
2021,12,4,17,30,"SmartMeter",47050.172248155715
2021,12,4,17,45,"SmartMeter",50275.312821345295
2021,12,4,18,0,"SmartMeter",45968.613807245383
2021,12,4,18,15,"SmartMeter",46957.957353555459
2021,12,4,18,30,"SmartMeter",45642.309738773809
2021,12,4,18,45,"SmartMeter",49055.481444203957
2021,12,4,19,0,"SmartMeter",38887.122654600309
2021,12,4,19,15,"SmartMeter",41059.117772329148
2021,12,4,19,30,"SmartMeter",41171.5129042526
2021,12,4,19,45,"SmartMeter",51063.880646083468
2021,12,4,20,0,"SmartMeter",44473.231113722119
2021,12,4,20,15,"SmartMeter",52630.517032755124
2021,12,4,20,30,"SmartMeter",48645.75905284084
2021,12,4,20,45,"SmartMeter",45270.71289701933
2021,12,4,21,0,"SmartMeter",44575.344400044421
2021,12,4,21,15,"SmartMeter",49261.986362577547
2021,12,4,21,30,"SmartMeter",39837.377375246775
2021,12,4,21,45,"SmartMeter",39217.75771613761
2021,12,4,22,0,"SmartMeter",42319.907265663926
2021,12,4,22,15,"SmartMeter",37869.634522113869
2021,12,4,22,30,"SmartMeter",37243.586307556325
2021,12,4,22,45,"SmartMeter",45161.7520945563
2021,12,4,23,0,"SmartMeter",49274.067045077907
2021,12,4,23,15,"SmartMeter",37115.066056794363
2021,12,4,23,30,"SmartMeter",38301.794644673719
2021,12,4,23,45,"SmartMeter",40370.959056663953
2021,12,5,0,0,"SmartMeter",38118.782339272948
