Start date/time,End date/time,Residential load [kW],PV generation [kW],Electricity price [€/MWh],Marginal emission factor [kg CO2eq/kWh]
2021-01-01 00:00:00,2021-01-01 00:15:00,39.67672173458723,0.0,0.05087,0.0
2021-01-01 00:15:00,2021-01-01 00:30:00,41.58960385013969,0.0,0.05087,0.0
2021-01-01 00:30:00,2021-01-01 00:45:00,39.679222292885434,0.0,0.05087,0.0
2021-01-01 00:45:00,2021-01-01 01:00:00,39.75068312476293,0.0,0.05087,0.0
2021-01-01 01:00:00,2021-01-01 01:15:00,29.574210960275412,0.0,0.04819,0.0
2021-01-01 01:15:00,2021-01-01 01:30:00,36.4394092074592,0.0,0.04819,0.0
2021-01-01 01:30:00,2021-01-01 01:45:00,35.757312533141665,0.0,0.04819,0.0
2021-01-01 01:45:00,2021-01-01 02:00:00,34.0871590079365,0.0,0.04819,0.0
2021-01-01 02:00:00,2021-01-01 02:15:00,32.79163713818861,0.0,0.04468,0.0
2021-01-01 02:15:00,2021-01-01 02:30:00,26.985717155720096,0.0,0.04468,0.0
2021-01-01 02:30:00,2021-01-01 02:45:00,34.95798945546286,0.0,0.04468,0.0
2021-01-01 02:45:00,2021-01-01 03:00:00,32.36302116342229,0.0,0.04468,0.0
2021-01-01 03:00:00,2021-01-01 03:15:00,31.82501578194954,0.0,0.04292,0.0
2021-01-01 03:15:00,2021-01-01 03:30:00,33.618958463263745,0.0,0.04292,0.0
2021-01-01 03:30:00,2021-01-01 03:45:00,26.23340880541872,0.0,0.04292,0.0
2021-01-01 03:45:00,2021-01-01 04:00:00,28.514911532567048,0.0,0.04292,0.0
2021-01-01 04:00:00,2021-01-01 04:15:00,31.418551058201057,0.0,0.04039,0.0
2021-01-01 04:15:00,2021-01-01 04:30:00,37.41900249053935,0.0,0.04039,0.0
2021-01-01 04:30:00,2021-01-01 04:45:00,38.63316258169934,0.0,0.04039,0.0
2021-01-01 04:45:00,2021-01-01 05:00:00,34.298146088223056,0.0,0.04039,0.0
2021-01-01 05:00:00,2021-01-01 05:15:00,37.0364753968254,0.0,0.04020000000000001,0.0
2021-01-01 05:15:00,2021-01-01 05:30:00,33.29824545454545,0.0,0.04020000000000001,0.0
2021-01-01 05:30:00,2021-01-01 05:45:00,34.296102651515156,0.0,0.04020000000000001,0.0
2021-01-01 05:45:00,2021-01-01 06:00:00,36.17070518430909,0.0,0.04020000000000001,0.0
2021-01-01 06:00:00,2021-01-01 06:15:00,34.922772869022886,0.0,0.039630000000000006,0.0
2021-01-01 06:15:00,2021-01-01 06:30:00,38.79293207070708,0.0,0.039630000000000006,0.0
2021-01-01 06:30:00,2021-01-01 06:45:00,43.07659414301202,0.0,0.039630000000000006,0.0
2021-01-01 06:45:00,2021-01-01 07:00:00,38.50349879837703,0.0,0.039630000000000006,0.0
2021-01-01 07:00:00,2021-01-01 07:15:00,37.88658052815329,0.0,0.04009000000000001,0.0
2021-01-01 07:15:00,2021-01-01 07:30:00,26.585720823709455,0.0,0.04009000000000001,0.0
2021-01-01 07:30:00,2021-01-01 07:45:00,22.135317260843728,0.0,0.04009000000000001,0.0
2021-01-01 07:45:00,2021-01-01 08:00:00,27.923610678038614,0.0,0.04009000000000001,0.0
2021-01-01 08:00:00,2021-01-01 08:15:00,31.04448621812021,0.0,0.04127,0.0
2021-01-01 08:15:00,2021-01-01 08:30:00,33.31145901283997,0.0,0.04127,0.0
2021-01-01 08:30:00,2021-01-01 08:45:00,34.21080335788763,0.0,0.04127,0.0
2021-01-01 08:45:00,2021-01-01 09:00:00,31.350720117990146,0.0,0.04127,0.0
2021-01-01 09:00:00,2021-01-01 09:15:00,33.992853009887725,0.0,0.04488,0.0
2021-01-01 09:15:00,2021-01-01 09:30:00,34.887613660019404,0.0,0.04488,0.0
2021-01-01 09:30:00,2021-01-01 09:45:00,33.212689862118324,0.0,0.04488,0.0
2021-01-01 09:45:00,2021-01-01 10:00:00,35.84749235167892,0.0,0.04488,0.0
2021-01-01 10:00:00,2021-01-01 10:15:00,45.02359457696144,0.0,0.045,0.0
2021-01-01 10:15:00,2021-01-01 10:30:00,41.381961662351046,0.0,0.045,0.0
2021-01-01 10:30:00,2021-01-01 10:45:00,45.475696706247184,0.0,0.045,0.0
2021-01-01 10:45:00,2021-01-01 11:00:00,45.652020312302554,0.0,0.045,0.0
2021-01-01 11:00:00,2021-01-01 11:15:00,55.744686233280085,0.0,0.047200000000000006,0.0
2021-01-01 11:15:00,2021-01-01 11:30:00,47.59156728131842,0.0,0.047200000000000006,0.0
2021-01-01 11:30:00,2021-01-01 11:45:00,50.342016649163654,0.0,0.047200000000000006,0.0
2021-01-01 11:45:00,2021-01-01 12:00:00,49.15563105005344,0.0,0.047200000000000006,0.0
2021-01-01 12:00:00,2021-01-01 12:15:00,62.28712703330813,0.0,0.05078,0.0
2021-01-01 12:15:00,2021-01-01 12:30:00,60.38485825669572,0.0,0.05078,0.0
2021-01-01 12:30:00,2021-01-01 12:45:00,61.241710946148736,0.0,0.05078,0.0
2021-01-01 12:45:00,2021-01-01 13:00:00,65.23221513973289,0.0,0.05078,0.0
2021-01-01 13:00:00,2021-01-01 13:15:00,57.34985289923944,0.0,0.04549,0.0
2021-01-01 13:15:00,2021-01-01 13:30:00,55.176859292912646,0.0,0.04549,0.0
2021-01-01 13:30:00,2021-01-01 13:45:00,59.55815590212288,0.0,0.04549,0.0
2021-01-01 13:45:00,2021-01-01 14:00:00,54.83003899016069,0.0,0.04549,0.0
2021-01-01 14:00:00,2021-01-01 14:15:00,39.07492078120959,0.0,0.04473,0.0
2021-01-01 14:15:00,2021-01-01 14:30:00,40.82793049849067,0.0,0.04473,0.0
2021-01-01 14:30:00,2021-01-01 14:45:00,39.37627136034061,0.0,0.04473,0.0
2021-01-01 14:45:00,2021-01-01 15:00:00,41.742947228153035,0.0,0.04473,0.0
2021-01-01 15:00:00,2021-01-01 15:15:00,41.3167010803212,0.0,0.046590000000000006,0.0
2021-01-01 15:15:00,2021-01-01 15:30:00,33.99166152017863,0.0,0.046590000000000006,0.0
2021-01-01 15:30:00,2021-01-01 15:45:00,37.45905999126753,0.0,0.046590000000000006,0.0
2021-01-01 15:45:00,2021-01-01 16:00:00,45.62309640328077,0.0,0.046590000000000006,0.0
2021-01-01 16:00:00,2021-01-01 16:15:00,51.912056786505225,0.0,0.05299,0.0
2021-01-01 16:15:00,2021-01-01 16:30:00,53.16177967020893,0.0,0.05299,0.0
2021-01-01 16:30:00,2021-01-01 16:45:00,54.923102171247294,0.0,0.05299,0.0
2021-01-01 16:45:00,2021-01-01 17:00:00,51.808795256494086,0.0,0.05299,0.0
2021-01-01 17:00:00,2021-01-01 17:15:00,55.11937772928522,0.0,0.06026,0.0
2021-01-01 17:15:00,2021-01-01 17:30:00,54.60951500181962,0.0,0.06026,0.0
2021-01-01 17:30:00,2021-01-01 17:45:00,51.639843513339564,0.0,0.06026,0.0
2021-01-01 17:45:00,2021-01-01 18:00:00,49.76378803310594,0.0,0.06026,0.0
2021-01-01 18:00:00,2021-01-01 18:15:00,46.469819442190044,0.0,0.060610000000000004,0.0
2021-01-01 18:15:00,2021-01-01 18:30:00,40.97037298236382,0.0,0.060610000000000004,0.0
2021-01-01 18:30:00,2021-01-01 18:45:00,50.18317314359034,0.0,0.060610000000000004,0.0
2021-01-01 18:45:00,2021-01-01 19:00:00,53.29090121112126,0.0,0.060610000000000004,0.0
2021-01-01 19:00:00,2021-01-01 19:15:00,50.54701635069995,0.0,0.060360000000000004,0.0
2021-01-01 19:15:00,2021-01-01 19:30:00,52.591531056970176,0.0,0.060360000000000004,0.0
2021-01-01 19:30:00,2021-01-01 19:45:00,44.76390346783991,0.0,0.060360000000000004,0.0
2021-01-01 19:45:00,2021-01-01 20:00:00,47.75639267684382,0.0,0.060360000000000004,0.0
2021-01-01 20:00:00,2021-01-01 20:15:00,44.24932749583171,0.0,0.0574,0.0
2021-01-01 20:15:00,2021-01-01 20:30:00,43.73345280251762,0.0,0.0574,0.0
2021-01-01 20:30:00,2021-01-01 20:45:00,48.652424000086484,0.0,0.0574,0.0
2021-01-01 20:45:00,2021-01-01 21:00:00,44.02561981485041,0.0,0.0574,0.0
2021-01-01 21:00:00,2021-01-01 21:15:00,44.83521686507936,0.0,0.05386,0.0
2021-01-01 21:15:00,2021-01-01 21:30:00,45.615557955932964,0.0,0.05386,0.0
2021-01-01 21:30:00,2021-01-01 21:45:00,48.82275640636008,0.0,0.05386,0.0
2021-01-01 21:45:00,2021-01-01 22:00:00,43.32301077139014,0.0,0.05386,0.0
2021-01-01 22:00:00,2021-01-01 22:15:00,32.816868966504785,0.0,0.053450000000000004,0.0
